The best and most beautiful things in the world cannot be seen or even touched - they must be felt with the heart.,Inspirational
Start by doing what's necessary; then do what's possible; and suddenly you are doing the impossible.,Inspirational
The best preparation for tomorrow is doing your best today.,Inspirational
"I can't change the direction of the wind, but I can adjust my sails to always reach my destination.",Inspirational
Keep your face always toward the sunshine - and shadows will fall behind you.,Inspirational
There are two ways of spreading light: to be the candle or the mirror that reflects it.,Inspirational
"Clouds come floating into my life, no longer to carry rain or usher storm, but to add color to my sunset sky.",Inspirational
It is during our darkest moments that we must focus to see the light.,Inspirational
"We know what we are, but know not what we may be.",Inspirational
"Perfection is not attainable, but if we chase perfection we can catch excellence.",Inspirational
"If you believe in yourself and have dedication and pride - and never quit, you'll be a winner. The price of victory is high but so are the rewards.",Inspirational
"What lies behind you and what lies in front of you, pales in comparison to what lies inside of you.",Inspirational
Don't judge each day by the harvest you reap but by the seeds that you plant.,Inspirational
"Even if I knew that tomorrow the world would go to pieces, I would still plant my apple tree.",Inspirational
"I hated every minute of training, but I said, 'Don't quit. Suffer now and live the rest of your life as a champion.'",Inspirational
"No act of kindness, no matter how small, is ever wasted.",Inspirational
"If I have seen further than others, it is by standing upon the shoulders of giants.",Inspirational
"Ah, but a man's reach should exceed his grasp, Or what's a heaven for?",Inspirational
"We must let go of the life we have planned, so as to accept the one that is waiting for us.",Inspirational
"Today I choose life. Every morning when I wake up I can choose joy, happiness, negativity, pain... To feel the freedom that comes from being able to continue to make mistakes and choices - today I choose to feel life, not to deny my humanity but embrace it.",Inspirational
It is never too late to be what you might have been.,Inspirational
Give light and people will find the way.,Inspirational
Your present circumstances don't determine where you can go; they merely determine where you start.,Inspirational
Change your thoughts and you change your world.,Inspirational
"If opportunity doesn't knock, build a door.",Inspirational
"Happiness is a butterfly, which when pursued, is always just beyond your grasp, but which, if you will sit down quietly, may alight upon you.",Inspirational
"No matter what people tell you, words and ideas can change the world.",Inspirational
"Put your heart, mind, and soul into even your smallest acts. This is the secret of success.",Inspirational
Tears of joy are like the summer rain drops pierced by sunbeams.,Inspirational
"When you get into a tight place and everything goes against you, till it seems as though you could not hang on a minute longer, never give up then, for that is just the place and time that the tide will turn.",Inspirational
"If a man does not keep pace with his companions, perhaps it is because he hears a different drummer. Let him step to the music which he hears, however measured or far away.",Inspirational
"I am not afraid of tomorrow, for I have seen yesterday and I love today!",Inspirational
"The most authentic thing about us is our capacity to create, to overcome, to endure, to transform, to love and to be greater than our suffering.",Inspirational
"Just don't give up trying to do what you really want to do. Where there is love and inspiration, I don't think you can go wrong.",Inspirational
"My mission in life is not merely to survive, but to thrive; and to do so with some passion, some compassion, some humor, and some style.",Inspirational
The only journey is the one within.,Inspirational
Try to be a rainbow in someone's cloud.,Inspirational
"Somewhere, something incredible is waiting to be known.",Inspirational
"Keep your feet on the ground, but let your heart soar as high as it will. Refuse to be average or to surrender to the chill of your spiritual environment.",Inspirational
"Let us remember: One book, one pen, one child, and one teacher can change the world.",Inspirational
"Every story I create, creates me. I write to create myself.",Inspirational
"Learning how to be still, to really be still and let life happen - that stillness becomes a radiance.",Inspirational
I believe every human has a finite number of heartbeats. I don't intend to waste any of mine.,Inspirational
"Happiness resides not in possessions, and not in gold, happiness dwells in the soul.",Inspirational
Out of difficulties grow miracles.,Inspirational
A champion is someone who gets up when he can't.,Inspirational
Try to be like the turtle - at ease in your own shell.,Inspirational
"If there were no night, we would not appreciate the day, nor could we see the stars and the vastness of the heavens. We must partake of the bitter with the sweet. There is a divine purpose in the adversities we encounter every day. They prepare, they purge, they purify, and thus they bless.",Inspirational
Light tomorrow with today!,Inspirational
Someone is sitting in the shade today because someone planted a tree a long time ago.,Inspirational
"The most beautiful thing in the world is, of course, the world itself.",Inspirational
Do your little bit of good where you are; it's those little bits of good put together that overwhelm the world.,Inspirational
"When you have a dream, you've got to grab it and never let go.",Inspirational
"Without craftsmanship, inspiration is a mere reed shaken in the wind.",Inspirational
"Nothing is impossible, the word itself says 'I'm possible'!",Inspirational
The measure of who we are is what we do with what we have.,Inspirational
Be brave enough to live life creatively. The creative place where no one else has ever been.,Inspirational
"Two roads diverged in a wood and I - I took the one less traveled by, and that has made all the difference.",Inspirational
It is always the simple that produces the marvelous.,Inspirational
"In oneself lies the whole world and if you know how to look and learn, the door is there and the key is in your hand. Nobody on earth can give you either the key or the door to open, except yourself.",Inspirational
"Your work is going to fill a large part of your life, and the only way to be truly satisfied is to do what you believe is great work. And the only way to do great work is to love what you do. If you haven't found it yet, keep looking. Don't settle. As with all matters of the heart, you'll know when you find it.",Inspirational
Let us sacrifice our today so that our children can have a better tomorrow.,Inspirational
"Let us make our future now, and let us make our dreams tomorrow's reality.",Inspirational
From a small seed a mighty trunk may grow.,Inspirational
"We can't help everyone, but everyone can help someone.",Inspirational
"Thousands of candles can be lighted from a single candle, and the life of the candle will not be shortened. Happiness never decreases by being shared.",Inspirational
The power of imagination makes us infinite.,Inspirational
Happiness is not something you postpone for the future; it is something you design for the present.,Inspirational
There is nothing impossible to him who will try.,Inspirational
The best way out is always through.,Inspirational
"Don't limit yourself. Many people limit themselves to what they think they can do. You can go as far as your mind lets you. What you believe, remember, you can achieve.",Inspirational
A hero is someone who has given his or her life to something bigger than oneself.,Inspirational
There is nothing stronger in the world than gentleness.,Inspirational
Believe you can and you're halfway there.,Inspirational
What we achieve inwardly will change outer reality.,Inspirational
"Courage, my friends; 'tis not too late to build a better world.",Inspirational
The only way to discover the limits of the possible is to go beyond them into the impossible.,Inspirational
Tomorrow is the most important thing in life. Comes into us at midnight very clean. It's perfect when it arrives and it puts itself in our hands. It hopes we've learned something from yesterday.,Inspirational
God always gives His best to those who leave the choice with him.,Inspirational
"God sleeps in the minerals, awakens in plants, walks in animals, and thinks in man.",Inspirational
"When deeds speak, words are nothing.",Inspirational
"As we express our gratitude, we must never forget that the highest appreciation is not to utter words, but to live by them.",Inspirational
"Find out who you are and be that person. That's what your soul was put on this Earth to be. Find that truth, live that truth and everything else will come.",Inspirational
How wonderful it is that nobody need wait a single moment before starting to improve the world.,Inspirational
It is in your moments of decision that your destiny is shaped.,Inspirational
"Thought is the wind, knowledge the sail, and mankind the vessel.",Inspirational
The things that we love tell us what we are.,Inspirational
The undertaking of a new action brings new strength.,Inspirational
Thinking: the talking of the soul with itself.,Inspirational
"Let us dream of tomorrow where we can truly love from the soul, and know love as the ultimate truth at the heart of all creation.",Inspirational
"I have always believed, and I still believe, that whatever good or bad fortune may come our way we can always give it meaning and transform it into something of value.",Inspirational
A single sunbeam is enough to drive away many shadows.,Inspirational
"In a gentle way, you can shake the world.",Inspirational
"Whatever you vividly imagine, ardently desire, sincerely believe, and enthusiastically act upon... must inevitably come to pass!",Inspirational
"Too low they build, who build beneath the stars.",Inspirational
"A place for everything, everything in its place.",Inspirational
Man never made any material as resilient as the human spirit.,Inspirational
"I believe that if one always looked at the skies, one would end up with wings.",Inspirational
Shoot for the moon and if you miss you will still be among the stars.,Inspirational
I've been absolutely terrified every moment of my life - and I've never let it keep me from doing a single thing I wanted to do.,Inspirational
Men must live and create. Live to the point of tears.,Inspirational
"Of all things visible, the highest is the heaven of the fixed stars.",Inspirational
"Let every dawn be to you as the beginning of life, and every setting sun be to you as its close.",Inspirational
"Health is the greatest gift, contentment the greatest wealth, faithfulness the best relationship.",Inspirational
"Memories of our lives, of our works and our deeds will continue in others.",Inspirational
"Accept the things to which fate binds you, and love the people with whom fate brings you together, but do so with all your heart.",Inspirational
I believe that one defines oneself by reinvention. To not be like your parents. To not be like your friends. To be yourself. To cut yourself out of stone.,Inspirational
"Give light, and the darkness will disappear of itself.",Inspirational
A #2 pencil and a dream can take you anywhere.,Inspirational
It is only in sorrow bad weather masters us; in joy we face the storm and defy it.,Inspirational
Let your life lightly dance on the edges of Time like dew on the tip of a leaf.,Inspirational
Follow your bliss and the universe will open doors where there were only walls.,Inspirational
Health is the greatest possession. Contentment is the greatest treasure. Confidence is the greatest friend. Non-being is the greatest joy.,Inspirational
"Throw your dreams into space like a kite, and you do not know what it will bring back, a new life, a new friend, a new love, a new country.",Inspirational
"Every day we should hear at least one little song, read one good poem, see one exquisite picture, and, if possible, speak a few sensible words.",Inspirational
The handicap of deafness is not in the ear; it is in the mind.,Inspirational
Grace is the beauty of form under the influence of freedom.,Inspirational
Ideas shape the course of history.,Inspirational
You change your life by changing your heart.,Inspirational
Whoever is happy will make others happy too.,Inspirational
"When the sun is shining I can do anything; no mountain is too high, no trouble too difficult to overcome.",Inspirational
Be faithful to that which exists within yourself.,Inspirational
I believe there's an inner power that makes winners or losers. And the winners are the ones who really listen to the truth of their hearts.,Inspirational
"If we did all the things we are capable of, we would literally astound ourselves.",Inspirational
The limits of the possible can only be defined by going beyond them into the impossible.,Inspirational
"I will love the light for it shows me the way, yet I will endure the darkness because it shows me the stars.",Inspirational
"All you need is the plan, the road map, and the courage to press on to your destination.",Inspirational
What makes the desert beautiful is that somewhere it hides a well.,Inspirational
"Hope is some extraordinary spiritual grace that God gives us to control our fears, not to oust them.",Inspirational
Love the moment and the energy of that moment will spread beyond all boundaries.,Inspirational
Every charitable act is a stepping stone toward heaven.,Inspirational
From its brilliancy everything is illuminated.,Inspirational
Nothing is worth more than this day.,Inspirational
The world is full of magical things patiently waiting for our wits to grow sharper.,Inspirational
We have it in our power to begin the world over again.,Inspirational
Reach for it. Push yourself as far as you can.,Inspirational
Everyone has inside of him a piece of good news. The good news is that you don't know how great you can be! How much you can love! What you can accomplish! And what your potential is!,Inspirational
Nurture your minds with great thoughts. To believe in the heroic makes heroes.,Inspirational
Your ordinary acts of love and hope point to the extraordinary promise that every human life is of inestimable value.,Inspirational
"As knowledge increases, wonder deepens.",Inspirational
"If you always put limit on everything you do, physical or anything else. It will spread into your work and into your life. There are no limits. There are only plateaus, and you must not stay there, you must go beyond them.",Inspirational
How glorious a greeting the sun gives the mountains!,Inspirational
You must do the things you think you cannot do.,Inspirational
"If you could only love enough, you could be the most powerful person in the world.",Inspirational
"I believe in pink. I believe that laughing is the best calorie burner. I believe in kissing, kissing a lot. I believe in being strong when everything seems to be going wrong. I believe that happy girls are the prettiest girls. I believe that tomorrow is another day and I believe in miracles.",Inspirational
"Cherish your visions and your dreams as they are the children of your soul, the blueprints of your ultimate achievements.",Inspirational
A compliment is something like a kiss through a veil.,Inspirational
Silence is the last thing the world will ever hear from me.,Inspirational
"We relish news of our heroes, forgetting that we are extraordinary to somebody too.",Inspirational
"To the mind that is still, the whole universe surrenders.",Inspirational
"If the doors of perception were cleansed everything would appear to man as it is, infinite.",Inspirational
Faith is love taking the form of aspiration.,Inspirational
With self-discipline most anything is possible.,Inspirational
"I believe in living today. Not in yesterday, nor in tomorrow.",Inspirational
"I know why I am here and my only real focused goal is to live each day to the fullest and to try and honor God and be an encouragement to others. What the future holds is firmly in God's hands, and I am very happy about that!",Inspirational
What great thing would you attempt if you knew you could not fail?,Inspirational
"If the world seems cold to you, kindle fires to warm it.",Inspirational
"What we think, we become.",Inspirational
"I arise full of eagerness and energy, knowing well what achievement lies ahead of me.",Inspirational
Enthusiasm moves the world.,Inspirational
"Keep all special thoughts and memories for lifetimes to come. Share these keepsakes with others to inspire hope and build from the past, which can bridge to the future.",Inspirational
"If you accept the expectations of others, especially negative ones, then you never will change the outcome.",Inspirational
The glow of one warm thought is to me worth more than money.,Inspirational
Love and desire are the spirit's wings to great deeds.,Inspirational
"I said to the almond tree, 'Friend, speak to me of God,' and the almond tree blossomed.",Inspirational
"When we seek to discover the best in others, we somehow bring out the best in ourselves.",Inspirational
"The only thing that ultimately matters is to eat an ice-cream cone, play a slide trombone, plant a small tree, good God, now you're free.",Inspirational
"From what we get, we can make a living; what we give, however, makes a life.",Inspirational
The authentic self is the soul made visible.,Inspirational
Great hopes make great men.,Inspirational
Happiness is the natural flower of duty.,Inspirational
Vitality shows in not only the ability to persist but the ability to start over.,Inspirational
What we need is more people who specialize in the impossible.,Inspirational
"And when I breathed, my breath was lightning.",Inspirational
Noble deeds that are concealed are most esteemed.,Inspirational
Think with your whole body.,Inspirational
The bird is powered by its own life and by its motivation.,Inspirational
"A human being has so many skins inside, covering the depths of the heart. We know so many things, but we don't know ourselves! Why, thirty or forty skins or hides, as thick and hard as an ox's or bear's, cover the soul. Go into your own ground and learn to know yourself there.",Inspirational
I am so fresh in soul and spirit that life gushes and bubbles around me in a thousand springs.,Inspirational
"You don't look out there for God, something in the sky, you look in you.",Inspirational
"Once we believe in ourselves, we can risk curiosity, wonder, spontaneous delight, or any experience that reveals the human spirit.",Inspirational
Everything you want is out there waiting for you to ask. Everything you want also wants you. But you have to take action to get it.,Inspirational
"People tell you the world looks a certain way. Parents tell you how to think. Schools tell you how to think. TV. Religion. And then at a certain point, if you're lucky, you realize you can make up your own mind. Nobody sets the rules but you. You can design your own life.",Inspirational
One today is worth two tomorrows.,Inspirational
For a gallant spirit there can never be defeat.,Inspirational
"A man has to learn that he cannot command things, but that he can command himself; that he cannot coerce the wills of others, but that he can mold and master his own will: and things serve him who serves Truth; people seek guidance of him who is master of himself.",Inspirational
Your big opportunity may be right where you are now.,Inspirational
"Your heart is full of fertile seeds, waiting to sprout.",Inspirational
"It's a moment that I'm after, a fleeting moment, but not a frozen moment.",Inspirational
My mind's my kingdom.,Inspirational
"I believe it is in my nature to dance by virtue of the beat of my heart, the pulse of my blood and the music in my mind.",Inspirational
Only those who have learned the power of sincere and selfless contribution experience life's deepest joy: true fulfillment.,Inspirational
I pray God may preserve your health and life many years.,Inspirational
Every moment and every event of every man's life on earth plants something in his soul.,Inspirational
The truth is on the march and nothing will stop it.,Inspirational
"Yesterday we obeyed kings and bent our necks before emperors. But today we kneel only to truth, follow only beauty, and obey only love.",Inspirational
Live your beliefs and you can turn the world around.,Inspirational
"Lord, grant that I may always desire more than I can accomplish.",Inspirational
"You are always free to change your mind and choose a different future, or a different past.",Inspirational
Turn your face to the sun and the shadows fall behind you.,Inspirational
"There are glimpses of heaven to us in every act, or thought, or word, that raises us above ourselves.",Inspirational
God loves to help him who strives to help himself.,Inspirational
Belief creates the actual fact.,Inspirational
Everyone here has the sense that right now is one of those moments when we are influencing the future.,Inspirational
Hope is but the dream of those who wake.,Inspirational
"Joy descends gently upon us like the evening dew, and does not patter down like a hailstorm.",Inspirational
I dwell in possibility.,Inspirational
"It seems to me we can never give up longing and wishing while we are thoroughly alive. There are certain things we feel to be beautiful and good, and we must hunger after them.",Inspirational
Reach for the stars.,Inspirational
Show me your hands. Do they have scars from giving? Show me your feet. Are they wounded in service? Show me your heart. Have you left a place for divine love?,Inspirational
"I celebrate myself, and sing myself.",Inspirational
"Every heart that has beat strongly and cheerfully has left a hopeful impulse behind it in the world, and bettered the tradition of mankind.",Inspirational
Create each day anew.,Inspirational
"The fact that I can plant a seed and it becomes a flower, share a bit of knowledge and it becomes another's, smile at someone and receive a smile in return, are to me continual spiritual exercises.",Inspirational
Nothing makes one feel so strong as a call for help.,Inspirational
Wonder rather than doubt is the root of all knowledge.,Inspirational
"Our time here is magic! It's the only space you have to realize whatever it is that is beautiful, whatever is true, whatever is great, whatever is potential, whatever is rare, whatever is unique, in. It's the only space.",Inspirational
Be not entangled in this world of days and nights; Thou hast another time and space as well.,Inspirational
Each day provides its own gifts.,Inspirational
Today is the only day. Yesterday is gone.,Inspirational
We convince by our presence.,Inspirational
"And now, this is the sweetest and most glorious day that ever my eyes did see.",Inspirational
Every man's life is a fairy tale written by God's fingers.,Inspirational
It is by acts and not by ideas that people live.,Inspirational
Let each man exercise the art he knows.,Inspirational
"Love is a fruit in season at all times, and within reach of every hand.",Inspirational
There is a loftier ambition than merely to stand high in the world. It is to stoop down and lift mankind a little higher.,Inspirational
"Look within. Within is the fountain of good, and it will ever bubble up, if thou wilt ever dig.",Inspirational
"I thank you God for this most amazing day, for the leaping greenly spirits of trees, and for the blue dream of sky and for everything which is natural, which is infinite, which is yes.",Inspirational
"On the recollection of so many and great favours and blessings, I now, with a high sense of gratitude, presume to offer up my sincere thanks to the Almighty, the Creator and Preserver.",Inspirational
Countless as the sands of the sea are human passions.,Inspirational
"We can change our lives. We can do, have, and be exactly what we wish.",Inspirational
Prayer is man's greatest power!,Inspirational
I have looked into your eyes with my eyes. I have put my heart near your heart.,Inspirational
We are here to make another world.,Inspirational
Miracles are a retelling in small letters of the very same story which is written across the whole world in letters too large for some of us to see.,Inspirational
"And above all things, never think that you're not good enough yourself. A man should never think that. My belief is that in life people will take you at your own reckoning.",Inspirational
Tears are often the telescope by which men see far into heaven.,Inspirational
Act like you expect to get into the end zone.,Inspirational
The essential elements of giving are power and love - activity and affection - and the consciousness of the race testifies that in the high and appropriate exercise of these is a blessedness greater than any other.,Inspirational
"Who would have thought that a tap-dancing penguin would outpoint James Bond at the box office? And deserve to? Not that there's anything wrong with 'Casino Royale.' But 'Happy Feet' - written and directed by George Miller - is a complete charmer, even if, in the way of most family fare, it can't resist straying into the Inspirational.",Inspirational
"I really think that it's disgusting that Paris is the only place where it is illegal for paps to follow you around. It actually took someone losing their life - Diana, an inspirational woman - and then it changed, but they still won't change it in London! It's horrible!",Inspirational
"It's as if inside the White House the belief in Obama's inspirational charisma is still such that every time the ugliness of brute politics intrudes, it's a startling revelation.",Inspirational
"When Bill Clinton ran in '92, and I listened to him, and I had of course known of his record from Arkansas, I found him extraordinarily inspirational, and I voted Democratic.",Inspirational
"I thought 'Moulin Rouge' was inspirational, and 'Jesus Christ Superstar' I loved.",Inspirational
"If someone says 'grunge' or 'punk,' you know what the sound is, but if you say 'No Wave,' it's kind of mysterious. That was the most interesting part and should have been the most inspirational thing about it... here's this collective sonic insanity, and none of it sounds anything alike.",Inspirational
I pull a lot of the stuff that I play off the rhythm tracks - and Keith Richards has been one of the main contributors to my inspirational playing.,Inspirational
"I think Spain will always remain inspirational, and I think French cuisine will continue to be very French and yet very relevant with its time and keep evolving. But the last thing you want for it is to become too trendy and confusing. It has too much history.",Inspirational
This is just rap. I'm not trying to make people think I'm some sort of scientific wizard or inspirational poet.,Inspirational
"Inside, I've got a real purist desire and dream about the music. I like the idea of being able to carve out a kind of magical, colourful, artistic, inspirational life. And the reality just turns out to be quite different, working with the business to bring this thing you have created into the world.",Inspirational
I always like a woman in power in politics. I think they're pretty inspirational in terms of looks to begin with. It's very calculated.,Inspirational
You see countries like India really investing in their space program because they see it as inspirational and good for their economy.,Inspirational
"It is so inspirational, to see that in the world of Westeros, men are answering to women, and they are a force to be reckoned with. It's empowering, and it's inspirational as well, because you're just like, 'This is great!'",Inspirational
"I knew, regardless of anything else, singing in front of an orchestra was going to be inspirational. It would feed me.",Inspirational
"I think being directed and mentored by someone as inspirational as Paul Feig not only improves my performance but, as a whole, makes it what it is.",Inspirational
I look forward to making tangible and inspirational contributions to the Houston Technology Center's initiatives. HTC is an engine behind Houston's and Texas' continued growth.,Inspirational
"What's on my playlist when I'm fighting is not so much hip-hop. Sometimes, it's something more inspirational. I get a chance to think about what I'm fighting for, like, my family. It takes me to that state because a lot of times, it's a spiritual warfare for me.",Inspirational
"I worked at The Old Globe Theater under the great baton of Craig Noel. One of the great theater heroes that we have. He was so great and so inspirational. I think I did 'Antony and Cleopatra' and 'The Taming of the Shrew'. I lived in Ocean Beach, and my rent was $140 a month.",Inspirational
I've never been a die-hard Beyonce fan. I always thought she was inspirational and beautiful.,Inspirational
The hymn 'Amazing Grace' is so inspirational - I wish I'd written it.,Inspirational
"I wanted to write a book about what it's like to be 50 and trying to reinvent yourself - that struggle. There are all these books and inspirational speakers talking about being a lifelong learner, and it's so great to reinvent yourself, the brand of you. And I wanted to say, you know, it's not like that. It's actually really painful.",Inspirational
"Northeastern folk music influenced me from a very young age. Sachin Dev Burman is one of the inspirational musicians in Indian film music. The way he fused folk music with his signature style is amazing. So, I am aware of the beauty of northeast folk music.",Inspirational
'Can You See' is a beautiful song that follows a story of the star. It's a very inspirational song.,Inspirational
"Being appointed as the next Gewandhauskapellmeister of the Gewandhausorchester is a completely overwhelming honour. This extraordinary orchestra and its wonderful musicians are unique in so many respects, and particularly in their creation of an exceptional sound world based on outstanding tradition that is, at its heart, inspirational.",Inspirational
Can a person be inspirational? Does a person have global sensibility? That's the hardest thing to find.,Inspirational
The way my father worked altruistically and the manner in which he used to go behind bars and come back home smilingly was inspirational.,Inspirational
"When I started my career, I never looked at myself as one to be inspirational, but as I continued to grow, I've met so many different people who ask, 'How do you do it? You make it look easy.' But it's not easy. I have certain tricks and tips I use every day that have been working for me.",Inspirational
"In my experience, I have learned that there is rarely the perfect man for the perfect job, but Reagan was born to play the role of president. He was an inspirational leader when the country really needed it.",Inspirational
We learn about MLK's 'I Have a Dream' speech. Take that same speech and put it in the voice of a woman. Would it be as inspirational? Would it have as much gravitas to it?,Inspirational
"I do kind of marvel at my journey. But at the same time, I look back at a lot of the steps, and maybe not every step, but a lot of the steps, and since I was 12 or 13, I look at the people who helped me and the moments that were inspirational to me, and you can recall what my mindset and what my make-up was at that time to try and be the best.",Inspirational
"I feel that music is such an inspirational form of energy, as baseball is. And especially with Metallica, believe it or not, our shows are very physical. Sports is a very physical thing, too.",Inspirational
"In Spain, they show many Premier League games on TV, and it is an inspirational league. Maybe I would like to play in the Premier League.",Inspirational
"A film like 'Dangal' is universal; though it narrates a story that happened in Punjab/Haryana, we like its inspirational story and its idea of celebrating the girl child.",Inspirational
"Honestly, the All In women's locker room was such an inspirational group of women. What I love about all the women involved - Chelsea, Britt, Madison, Jordynne Grace, Brandi Rhodes, Tenille Dashwood, Penelope Ford, Mandy Leon - is we all bring something so different to the table for a common vision.",Inspirational
"We work very closely with HSN's buying team, to ensure that our products and demonstrations are as exciting, educational and as inspirational as possible.",Inspirational
"I'm not doing what I do to prove what a woman is capable of. I'm not doing what I do to make Formula E more diverse. I'm doing what I do to be successful. If that's inspirational, then great.",Inspirational
"Before the music and before the fame, I loved Apl for Allan Pineda, for being a brother that he is and for the inspiration - for him to actually come to the States from the Philippines and make something of his life. That's inspirational.",Inspirational
"Late in my career, I was asked to do an inspirational record and a duets album and I didn't want to do either.",Inspirational
"Seeing RuPaul go out there and not only create music, but TV and film roles, and continue to go down so many creative avenues - that is inspirational. For a person of color like myself, I see RuPaul and I say, 'Oh, honey, I can do it too.'",Inspirational
"PUMA has been an iconic name in the fashion world for decades, their ability to remain at the top of the game in not only sportswear, but in culture and fashion is inspirational.",Inspirational
"The upper middle class here still has options for entertainment. We have Internet, Hollywood and books. But for the majority and the masses, there is only TV. A lot of them sit at home and watch TV as they can't afford other forms of entertainment. So, we try to do shows which have inspirational value.",Inspirational
Our country is one of the youngest in the world. Our youngsters need to be told inspirational stories.,Inspirational
"When I first got involved in the underground metal scene in '82, '83, there were only about five or six major Death or Black Metal bands around. There were so many other bands that were inspirational, that really helped.",Inspirational
It was sad to leave 'Pippin' because it was a kind of inspirational turning point in my life. But it was time to move on.,Inspirational
